AvgTicketPrice,Cancelled,Carrier,Dest,DestAirportID,DestCityName,DestCountry,DestLocation,DestRegion,DestWeather,DistanceKilometers,DistanceMiles,FlightDelay,FlightDelayMin,FlightDelayType,FlightNum,FlightTimeHour,FlightTimeMin,Origin,OriginAirportID,OriginCityName,OriginCountry,OriginLocation,OriginRegion,OriginWeather,"_id","_index","_score","_type",dayOfWeek,"hour_of_day",timestamp
"$162.69",false,"ES-Air","New Chitose Airport",CTS,"Chitose / Tomakomai",JP,"{""coordinates"":[141.6920013,42.77519989],""type"":""Point""}","SE-BD",Cloudy,0,0,false,0,"No Delay",RI0X5S6,0,0,"New Chitose Airport",CTS,"Chitose / Tomakomai",JP,"{""coordinates"":[141.6920013,42.77519989],""type"":""Point""}","SE-BD",Clear,gVlPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,11,"2021-05-20T11:02:03.000Z"
"$689.17",false,"ES-Air","Pisa International Airport",PI05,Pisa,IT,"{""coordinates"":[10.3927,43.683899],""type"":""Point""}","IT-52",Sunny,"16230.35","10085.072",false,0,"No Delay",H3ODPHI,"16.906614400652703","1014.39685","Brisbane International Airport",BNE,Brisbane,AU,"{""coordinates"":[153.1170044,-27.38419914],""type"":""Point""}","SE-BD",Cloudy,EVlPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,11,"2021-05-20T11:01:49.000Z"
"$369.33",false,"ES-Air","New Chitose Airport",CTS,"Chitose / Tomakomai",JP,"{""coordinates"":[141.6920013,42.77519989],""type"":""Point""}","SE-BD","Thunder & Lightning","8737.393","5429.164",false,0,"No Delay",OKQQRG5,"9.708213955417456","582.49286","Cologne Bonn Airport",CGN,Cologne,DE,"{""coordinates"":[7.142739773,50.86589813],""type"":""Point""}","DE-NW",Cloudy,r1lPinkBgC8vM3j0YLyM,"kibana_sample_data_flights",,"_doc",3,10,"2021-05-20T10:50:34.000Z"
"$896.57",false,"Logstash Airways","Scott AFB/Midamerica Airport",BLV,Belleville,US,"{""coordinates"":[-89.835197,38.5452],""type"":""Point""}","US-IL",Rain,"7674.6914","4768.832",true,90,"NAS Delay",QNWDTVH,"13.128319954878332","787.6992","Munich Airport",MUC,Munich,DE,"{""coordinates"":[11.7861,48.353802],""type"":""Point""}","DE-BY","Thunder & Lightning",X1lPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,10,"2021-05-20T10:49:00.000Z"
"$804.94",false,"Kibana Airlines","Ciampino___G. B. Pastine International Airport",RM12,Rome,IT,"{""coordinates"":[12.5949,41.7994],""type"":""Point""}","IT-62",Sunny,"9793.883","6085.6367",false,0,"No Delay",GQO6RNZ,"8.161569342543611","489.69415","Chubu Centrair International Airport",NGO,Tokoname,JP,"{""coordinates"":[136.8049927,34.85839844],""type"":""Point""}","SE-BD",Cloudy,QFlPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,10,"2021-05-20T10:43:25.000Z"
"$935.96",false,"ES-Air","Warsaw Chopin Airport",WAW,Warsaw,PL,"{""coordinates"":[20.96710014,52.16569901],""type"":""Point""}","PL-MZ",Rain,"15594.827","9690.177",false,0,"No Delay",KYXRGGC,"16.244612101584135","974.6767","Sydney Kingsford Smith International Airport",SYD,Sydney,AU,"{""coordinates"":[151.177002,-33.94609833],""type"":""Point""}","SE-BD",Clear,hllPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,10,"2021-05-20T10:27:39.000Z"
"$305.62",false,JetBeats,"Vienna International Airport",VIE,Vienna,AT,"{""coordinates"":[16.56970024,48.11029816],""type"":""Point""}","AT-9",Rain,"779.7557","484.5177",false,0,"No Delay",INBB4CJ,"0.7219959982236719","43.31976","Leonardo da Vinci - Fiumicino Airport",FCO,Rome,IT,"{""coordinates"":[12.2388889,41.8002778],""type"":""Point""}","SE-BD","Thunder & Lightning",w1lPinkBgC8vM3j0YLyM,"kibana_sample_data_flights",,"_doc",3,10,"2021-05-20T10:24:37.000Z"
"$767.2",false,JetBeats,"Sydney Kingsford Smith International Airport",SYD,Sydney,AU,"{""coordinates"":[151.177002,-33.94609833],""type"":""Point""}","SE-BD",Cloudy,"7861.657","4885.0073",false,0,"No Delay",CCCPPA4,"6.551381210652606","393.0829","Shanghai Hongqiao International Airport",SHA,Shanghai,CN,"{""coordinates"":[121.3359985,31.19790077],""type"":""Point""}","SE-BD","Heavy Fog",v1lPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,10,"2021-05-20T10:14:48.000Z"
"$342.96",false,"Logstash Airways","Sydney Kingsford Smith International Airport",SYD,Sydney,AU,"{""coordinates"":[151.177002,-33.94609833],""type"":""Point""}","SE-BD",Sunny,"8695.824","5403.335",false,0,"No Delay",A40LN86,"13.175491663188774","790.5295","Chengdu Shuangliu International Airport",CTU,Chengdu,CN,"{""coordinates"":[103.9469986,30.57850075],""type"":""Point""}","SE-BD",Cloudy,WFlPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,10,"2021-05-20T10:13:53.000Z"
"$948.28",false,"Logstash Airways","Verona Villafranca Airport",VR10,Verona,IT,"{""coordinates"":[10.8885,45.395699],""type"":""Point""}","IT-34",Clear,"16138.828","10028.202",false,0,"No Delay",O20RUMF,"16.81127889876189","1008.67676","Melbourne International Airport",MEL,Melbourne,AU,"{""coordinates"":[144.843002,-37.673302],""type"":""Point""}","SE-BD",Sunny,WVlPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,10,"2021-05-20T10:13:53.000Z"
"$794.78",false,"Logstash Airways","Pittsburgh International Airport",PIT,Pittsburgh,US,"{""coordinates"":[-80.23290253,40.49150085],""type"":""Point""}","US-PA",Clear,"653.1409","405.84296",false,0,"No Delay",OTMJJI5,"0.9071401906664937","54.42841","Ottawa Macdonald-Cartier International Airport",YOW,Ottawa,CA,"{""coordinates"":[-75.66919708,45.32249832],""type"":""Point""}","CA-ON",Rain,9llPinkBgC8vM3j0YLyM,"kibana_sample_data_flights",,"_doc",3,10,"2021-05-20T10:13:38.000Z"
"$987.79",false,"Logstash Airways","Winnipeg / James Armstrong Richardson International Airport",YWG,Winnipeg,CA,"{""coordinates"":[-97.23989868,49.90999985],""type"":""Point""}","CA-MB",Clear,"9501.64","5904.045",true,75,"Carrier Delay",IR2KEUS,"11.14754100880316","668.8525","Beijing Capital International Airport",PEK,Beijing,CN,"{""coordinates"":[116.5849991,40.08010101],""type"":""Point""}","SE-BD",Clear,6FlPinkBgC8vM3j0YLyM,"kibana_sample_data_flights",,"_doc",3,10,"2021-05-20T10:11:19.000Z"
"$924.17",false,"Kibana Airlines","Ministro Pistarini International Airport",EZE,"Buenos Aires",AR,"{""coordinates"":[-58.5358,-34.8222],""type"":""Point""}","SE-BD",Rain,"11624.233","7222.964",false,0,"No Delay",DBL9XH9,"10.19669618525195","611.80176","Melbourne International Airport",MEL,Melbourne,AU,"{""coordinates"":[144.843002,-37.673302],""type"":""Point""}","SE-BD",Rain,mVlPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,10,"2021-05-20T10:06:06.000Z"
"$178.19",true,"ES-Air","Xi'an Xianyang International Airport",XIY,"Xi'an",CN,"{""coordinates"":[108.751999,34.447102],""type"":""Point""}","SE-BD",Clear,"1302.5643","809.3759",false,0,"No Delay",CPHEL8E,"1.1426002710060652","68.556015","Guangzhou Baiyun International Airport",CAN,Guangzhou,CN,"{""coordinates"":[113.2990036,23.39240074],""type"":""Point""}","SE-BD","Damaging Wind",PFlPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,10,"2021-05-20T10:01:36.000Z"
"$480.99",false,"ES-Air","Warsaw Chopin Airport",WAW,Warsaw,PL,"{""coordinates"":[20.96710014,52.16569901],""type"":""Point""}","PL-MZ","Damaging Wind","15433.141","9589.709",false,0,"No Delay",PFU1U9F,"13.537842374397208","812.27057","Melbourne International Airport",MEL,Melbourne,AU,"{""coordinates"":[144.843002,-37.673302],""type"":""Point""}","SE-BD",Cloudy,TFlPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,9,"2021-05-20T09:59:21.000Z"
"$724.52",false,"ES-Air","Salt Lake City International Airport",SLC,"Salt Lake City",US,"{""coordinates"":[-111.9779968,40.78839874],""type"":""Point""}","US-UT",Sunny,"9501.847","5904.1733",false,0,"No Delay",JFXK0NK,"11.311721666474723","678.7033","Incheon International Airport",ICN,Seoul,KR,"{""coordinates"":[126.4509964,37.46910095],""type"":""Point""}","SE-BD",Cloudy,a1lPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,9,"2021-05-20T09:36:11.000Z"
"$862.02",false,"Logstash Airways","Winnipeg / James Armstrong Richardson International Airport",YWG,Winnipeg,CA,"{""coordinates"":[-97.23989868,49.90999985],""type"":""Point""}","CA-MB",Rain,"6530.791","4058.0454",false,0,"No Delay",NP45ZL1,"8.372809127849079","502.36856","Stockholm-Arlanda Airport",ARN,Stockholm,SE,"{""coordinates"":[17.91860008,59.65190125],""type"":""Point""}","SE-AB",Rain,TVlPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,9,"2021-05-20T09:35:02.000Z"
"$809.33",false,"ES-Air","Edmonton International Airport",CYEG,Edmonton,CA,"{""coordinates"":[-113.5800018,53.30970001],""type"":""Point""}","CA-AB",Clear,"7178.793","4460.6953",true,165,"Carrier Delay",XH9H5H3,"11.953580818589554","717.21484","Charles de Gaulle International Airport",CDG,Paris,FR,"{""coordinates"":[2.549999952,49.01279831],""type"":""Point""}","FR-J",Clear,Q1lPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,9,"2021-05-20T09:34:02.000Z"
"$410.76",false,"ES-Air","Zurich Airport",ZRH,Zurich,CH,"{""coordinates"":[8.54917,47.464699],""type"":""Point""}","CH-ZH","Damaging Wind","9787.011","6081.3667",false,0,"No Delay",SHMO91X,"9.062047021232079","543.72284","Mariscal Sucre International Airport",UIO,Quito,EC,"{""coordinates"":[-78.3575,-0.129166667],""type"":""Point""}","EC-P",Hail,rFlPinkBgC8vM3j0YLyM,"kibana_sample_data_flights",,"_doc",3,9,"2021-05-20T09:31:48.000Z"
"$362.82",false,"ES-Air","Zurich Airport",ZRH,Zurich,CH,"{""coordinates"":[8.54917,47.464699],""type"":""Point""}","CH-ZH",Sunny,"261.36823","162.40668",false,0,"No Delay",T1XAV8J,"0.29040912261545937","17.424547","Munich Airport",MUC,Munich,DE,"{""coordinates"":[11.7861,48.353802],""type"":""Point""}","DE-BY",Cloudy,pllPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,9,"2021-05-20T09:24:24.000Z"
"$782.45",true,JetBeats,"Naples International Airport",NA01,Naples,IT,"{""coordinates"":[14.2908,40.886002],""type"":""Point""}","IT-72","Thunder & Lightning","4160.9814","2585.514",true,255,"Security Delay",1AWDZDX,"8.329393457153328","499.7636","Dubai International Airport",DXB,Dubai,AE,"{""coordinates"":[55.36439896,25.25279999],""type"":""Point""}","SE-BD",Cloudy,zVlPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,9,"2021-05-20T09:22:14.000Z"
"$584.6",false,"Logstash Airways","Licenciado Benito Juarez International Airport",AICM,"Mexico City",MX,"{""coordinates"":[-99.072098,19.4363],""type"":""Point""}","MX-DIF",Sunny,"12086.2295","7510.0347",false,0,"No Delay",W5JX1P3,"15.495165631019166","929.70996","Gimpo International Airport",GMP,Seoul,KR,"{""coordinates"":[126.791,37.5583],""type"":""Point""}","SE-BD",Rain,RVlPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,9,"2021-05-20T09:21:52.000Z"
"$840.82",false,JetBeats,"Manchester Airport",MAN,Manchester,GB,"{""coordinates"":[-2.274950027,53.35369873],""type"":""Point""}","GB-ENG",Sunny,"834.8134","518.729",false,0,"No Delay",2PZDFIJ,"1.1594631004824103","69.56779","Frankfurt am Main Airport",FRA,"Frankfurt am Main",DE,"{""coordinates"":[8.570556,50.033333],""type"":""Point""}","DE-HE",Rain,s1lPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,9,"2021-05-20T09:17:26.000Z"
"$873.89",false,"ES-Air","Treviso-Sant'Angelo Airport",TV01,Treviso,IT,"{""coordinates"":[12.1944,45.648399],""type"":""Point""}","IT-34","Damaging Wind","9456.741","5876.1465",true,30,"Weather Delay",G6MZNIG,"11.758025507849732","705.4815","Kansai International Airport",KIX,Osaka,JP,"{""coordinates"":[135.2440033,34.4272995],""type"":""Point""}","SE-BD",Rain,DllPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,9,"2021-05-20T09:16:33.000Z"
"$189.92",true,"ES-Air","Newark Liberty International Airport",EWR,Newark,US,"{""coordinates"":[-74.16870117,40.69250107],""type"":""Point""}","US-NJ",Clear,"1203.0243","747.52466",false,0,"No Delay",12W3IIJ,"1.2531503587277402","75.18902","Nashville International Airport",BNA,Nashville,US,"{""coordinates"":[-86.67819977,36.12450027],""type"":""Point""}","US-TN","Damaging Wind",sVlPinkBgC8vM3j0YLyM,"kibana_sample_data_flights",,"_doc",3,9,"2021-05-20T09:03:59.000Z"
"$150.62",false,"Logstash Airways","Verona Villafranca Airport",VR10,Verona,IT,"{""coordinates"":[10.8885,45.395699],""type"":""Point""}","IT-34",Clear,"572.2478","355.5783",true,285,"NAS Delay",HU8EH4E,"5.204164938670285","312.2499","Naples International Airport",NA01,Naples,IT,"{""coordinates"":[14.2908,40.886002],""type"":""Point""}","IT-72",Clear,HVlPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,9,"2021-05-20T09:03:03.000Z"
"$272.89",false,JetBeats,"Zurich Airport",ZRH,Zurich,CH,"{""coordinates"":[8.54917,47.464699],""type"":""Point""}","CH-ZH",Sunny,"7088.598","4404.651",false,0,"No Delay",YZCYPVP,"7.383956585332369","443.03738","Winnipeg / James Armstrong Richardson International Airport",YWG,Winnipeg,CA,"{""coordinates"":[-97.23989868,49.90999985],""type"":""Point""}","CA-MB",Rain,tFlPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,8,"2021-05-20T08:59:26.000Z"
"$661.53",false,"Logstash Airways","Leonardo da Vinci___Fiumicino Airport",RM11,Rome,IT,"{""coordinates"":[12.2388889,41.8002778],""type"":""Point""}","IT-62",Clear,"849.0638","527.58374",false,0,"No Delay",0D6TP92,"0.7075531357833981","42.45319","Barcelona International Airport",BCN,Barcelona,ES,"{""coordinates"":[2.078459978,41.29710007],""type"":""Point""}","ES-CT",Rain,tVlPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,8,"2021-05-20T08:59:26.000Z"
"$575.43",false,JetBeats,"Winnipeg / James Armstrong Richardson International Airport",YWG,Winnipeg,CA,"{""coordinates"":[-97.23989868,49.90999985],""type"":""Point""}","CA-MB","Thunder & Lightning","6732.6094","4183.449",false,0,"No Delay",OJ71MKR,"8.631550274630882","517.893","Helsinki Vantaa Airport",HEL,Helsinki,FI,"{""coordinates"":[24.9633007,60.31719971],""type"":""Point""}","FI-ES","Damaging Wind",CllPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,8,"2021-05-20T08:50:34.000Z"
"$944.02",false,"ES-Air","Mariscal Sucre International Airport",UIO,Quito,EC,"{""coordinates"":[-78.3575,-0.129166667],""type"":""Point""}","EC-P",Rain,"14297.614","8884.125",false,0,"No Delay",ER9W321,"14.89334789020461","893.6009","Abu Dhabi International Airport",AUH,"Abu Dhabi",AE,"{""coordinates"":[54.65110016,24.43300056],""type"":""Point""}","SE-BD",Sunny,sVlPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,8,"2021-05-20T08:49:00.000Z"
"$175.57",false,"Logstash Airways","Turin Airport",TO11,Torino,IT,"{""coordinates"":[7.64963,45.200802],""type"":""Point""}","IT-21",Clear,"1058.7997","657.90765",false,0,"No Delay",KZPTRWS,"1.038038941601431","62.282337","Catania-Fontanarossa Airport",CT03,Catania,IT,"{""coordinates"":[15.0664,37.466801],""type"":""Point""}","IT-82",Clear,ollPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,8,"2021-05-20T08:36:42.000Z"
"$316.65",false,"Logstash Airways","Turin Airport",TO11,Torino,IT,"{""coordinates"":[7.64963,45.200802],""type"":""Point""}","IT-21",Rain,"2955.9802","1836.761",false,0,"No Delay",1LYSD7N,"3.2844225377100664","197.06535","Olenya Air Base",XLMO,Olenegorsk,RU,"{""coordinates"":[33.46390152,68.15180206],""type"":""Point""}","RU-MUR","Thunder & Lightning",YVlPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,8,"2021-05-20T08:36:12.000Z"
"$945.07",false,"ES-Air","Treviso-Sant'Angelo Airport",TV01,Treviso,IT,"{""coordinates"":[12.1944,45.648399],""type"":""Point""}","IT-34","Heavy Fog","4459.073","2770.7395",true,240,"Late Aircraft Delay",4KHTI8V,"8.128771307367408","487.7263","Abu Dhabi International Airport",AUH,"Abu Dhabi",AE,"{""coordinates"":[54.65110016,24.43300056],""type"":""Point""}","SE-BD",Sunny,GVlPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,8,"2021-05-20T08:30:29.000Z"
"$707.07",false,JetBeats,"Turin Airport",TO11,Torino,IT,"{""coordinates"":[7.64963,45.200802],""type"":""Point""}","IT-21",Rain,"8171.4688","5077.515",false,0,"No Delay",2N472MA,"12.38101299314935","742.8608","OR Tambo International Airport",JNB,Johannesburg,ZA,"{""coordinates"":[28.246,-26.1392],""type"":""Point""}","SE-BD",Rain,51lPinkBgC8vM3j0YLyM,"kibana_sample_data_flights",,"_doc",3,8,"2021-05-20T08:21:55.000Z"
"$621.24",false,"ES-Air","Warsaw Chopin Airport",WAW,Warsaw,PL,"{""coordinates"":[20.96710014,52.16569901],""type"":""Point""}","PL-MZ","Thunder & Lightning","8536.448","5304.3027",false,0,"No Delay",I3QE5WR,"7.488112105696107","449.2867","Chubu Centrair International Airport",NGO,Tokoname,JP,"{""coordinates"":[136.8049927,34.85839844],""type"":""Point""}","SE-BD",Sunny,KllPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,8,"2021-05-20T08:20:53.000Z"
"$118.76",false,"Logstash Airways","Helsinki Vantaa Airport",HEL,Helsinki,FI,"{""coordinates"":[24.9633007,60.31719971],""type"":""Point""}","FI-ES",Sunny,0,0,true,75,"Late Aircraft Delay",8BDJ85M,"1.25",75,"Helsinki Vantaa Airport",HEL,Helsinki,FI,"{""coordinates"":[24.9633007,60.31719971],""type"":""Point""}","FI-ES",Rain,SVlPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,8,"2021-05-20T08:20:46.000Z"
"$647.04",false,JetBeats,"Newport News Williamsburg International Airport",PHF,"Newport News",US,"{""coordinates"":[-76.49299622,37.13190079],""type"":""Point""}","US-VA",Sunny,"954.18414","592.9025",true,105,"Weather Delay",5KZW8F5,"2.6854746469362585","161.12848","Montreal / Pierre Elliott Trudeau International Airport",YUL,Montreal,CA,"{""coordinates"":[-73.74079895,45.47060013],""type"":""Point""}","CA-QC","Heavy Fog",UllPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,8,"2021-05-20T08:20:21.000Z"
"$268.08",false,"Kibana Airlines","Gimpo International Airport",GMP,Seoul,KR,"{""coordinates"":[126.791,37.5583],""type"":""Point""}","SE-BD",Cloudy,"7952.862","4941.679",false,0,"No Delay",LE7B125,"6.9761947393514605","418.5717","Copenhagen Kastrup Airport",CPH,Copenhagen,DK,"{""coordinates"":[12.65600014,55.61790085],""type"":""Point""}","DK-84",Rain,n1lPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,8,"2021-05-20T08:20:07.000Z"
"$344.67",false,"Logstash Airways","Incheon International Airport",ICN,Seoul,KR,"{""coordinates"":[126.4509964,37.46910095],""type"":""Point""}","SE-BD",Sunny,"8957.616","5566.0044",false,0,"No Delay",QFIS9SD,"12.441133552297865","746.468","Dublin Airport",DUB,Dublin,IE,"{""coordinates"":[-6.270070076,53.42129898],""type"":""Point""}","IE-D",Clear,xFlPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,8,"2021-05-20T08:19:05.000Z"
"$777.66",false,"Kibana Airlines","Richmond International Airport",RIC,Richmond,US,"{""coordinates"":[-77.31970215,37.50519943],""type"":""Point""}","US-VA","Damaging Wind","11254.659","6993.321",false,0,"No Delay",3116JCS,"10.420980418452979","625.25885","Chubu Centrair International Airport",NGO,Tokoname,JP,"{""coordinates"":[136.8049927,34.85839844],""type"":""Point""}","SE-BD",Clear,xVlPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,8,"2021-05-20T08:17:42.000Z"
"$381.48",false,"Kibana Airlines","Turin Airport",TO11,Torino,IT,"{""coordinates"":[7.64963,45.200802],""type"":""Point""}","IT-21",Sunny,"880.65686","547.21484",false,0,"No Delay",MLT31CL,"0.7338807338274993","44.032845","London Gatwick Airport",LGW,London,GB,"{""coordinates"":[-0.190277994,51.14810181],""type"":""Point""}","GB-ENG",Sunny,xllPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,8,"2021-05-20T08:17:42.000Z"
"$506.26",false,"Kibana Airlines","Jorge Chavez International Airport",LIM,Lima,PE,"{""coordinates"":[-77.114304,-12.0219],""type"":""Point""}","SE-BD",Sunny,"10846.138","6739.4775",false,0,"No Delay",JB8A2SH,"9.038448332596648","542.3069","Falcone Borsellino Airport",PA03,Palermo,IT,"{""coordinates"":[13.091,38.175999],""type"":""Point""}","IT-82",Cloudy,RllPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,8,"2021-05-20T08:16:44.000Z"
"$242.06",true,"ES-Air","Verona Villafranca Airport",VR10,Verona,IT,"{""coordinates"":[10.8885,45.395699],""type"":""Point""}","IT-34","Heavy Fog","414.06345","257.2871",false,0,"No Delay",EV2AW33,"0.34505288115711313","20.703173","Leonardo da Vinci___Fiumicino Airport",RM11,Rome,IT,"{""coordinates"":[12.2388889,41.8002778],""type"":""Point""}","IT-62","Thunder & Lightning",yllPinkBgC8vM3j0YLyM,"kibana_sample_data_flights",,"_doc",3,8,"2021-05-20T08:15:55.000Z"
"$429.45",false,"Kibana Airlines","Ukrainka Air Base",XHBU,Belogorsk,RU,"{""coordinates"":[128.445007,51.169997],""type"":""Point""}","RU-AMU",Sunny,"13000.198","8077.9487",false,0,"No Delay",LIOSO2J,"18.055831452947036","1083.3499","King Shaka International Airport",DUR,Durban,ZA,"{""coordinates"":[31.11972222,-29.61444444],""type"":""Point""}","SE-BD",Sunny,"_VlPinkBgC8vM3j0YLyM","kibana_sample_data_flights",,"_doc",3,8,"2021-05-20T08:13:03.000Z"
"$788.15",false,JetBeats,"Ministro Pistarini International Airport",EZE,"Buenos Aires",AR,"{""coordinates"":[-58.5358,-34.8222],""type"":""Point""}","AR-B",Clear,"8992.028","5587.387",false,0,"No Delay",VG5LC6H,"11.528241182814916","691.69446","Chicago Midway International Airport",MDW,Chicago,US,"{""coordinates"":[-87.75240326,41.7859993],""type"":""Point""}","US-IL","Heavy Fog",jllPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,8,"2021-05-20T08:04:54.000Z"
"$544.37",false,"Kibana Airlines","Vienna International Airport",VIE,Vienna,AT,"{""coordinates"":[16.56970024,48.11029816],""type"":""Point""}","AT-9",Clear,"8890.904","5524.5522",false,0,"No Delay",8YYY4SJ,"10.58441035324267","635.06464","Portland International Airport",PDX,Portland,US,"{""coordinates"":[-122.5979996,45.58869934],""type"":""Point""}","US-OR",Rain,XllPinkBgC8vM3j0YL2M,"kibana_sample_data_flights",,"_doc",3,7,"2021-05-20T07:56:19.000Z"
